4,0.8513549484,0.4071338765,0.9971706003,0.03123377838,0.007582185661,0.1200927369,-0.03916331813,0.06699990933,0.08892417538,0.01424149089,0.03404921302,0.01627225112,-0.004932739463,0.005746782821
6,1.429362282,0.5396960817,1.038629839,0.02049837385,-0.08159567308,0.08911102048,-0.04534891613,0.04843032758,0.09690836162,0.0130270607,0.001097497455,0.01582788012,-0.0006235624198,0.003862064365
8,1.979862376,0.7770169269,1.046682697,0.02051089101,-0.09796903946,0.08440252925,-0.0496849496,0.04962449633,0.09204692378,0.01306087258,-0.01508311288,0.01392392971,0.003474082743,0.005893070474
10,2.552646579,0.8929337007,1.061326795,0.01990634734,-0.1126868455,0.06551819296,-0.06300645523,0.03844377191,0.08330951401,0.01033784546,-0.01913217645,0.01180235641,0.002577422836,0.005860266272
12,4.38295528,0.4988932804,1.076206398,0.008717478342,-0.1769350862,0.00955715452,-0.05130655417,0.01423700717,0.08744266373,0.003401565347,-0.03358651137,0.004455817626,0.00619932593,0.003143591212
14,5.249803536,0.2701001725,1.079090038,0.01442954792,-0.1744111555,0.01000572358,-0.05797912252,0.0237851408,0.08251215146,0.00568807511,-0.0382037891,0.001579567551,0.006949236702,0.003387465501
16,6.341064454,0.4534472398,1.090227115,0.00446289116,-0.1799773259,0.003890461441,-0.0756999568,0.008948071634,0.07540479267,0.002677314671,-0.04073909976,0.001402651876,0.005084395468,0.0004142477598
18,7.22867179,0.4277236854,1.092002968,0.004500797169,-0.1807680278,0.01030069354,-0.07888808752,0.008506049387,0.07334306551,0.002625399412,-0.04350764049,0.001636936319,0.00602648441,0.0002312126929
20,7.883149722,0.9246256885,1.090112702,0.002802074926,-0.1698402084,0.0183039128,-0.08123387845,0.008641877489,0.07113804107,0.003386943467,-0.0447917118,0.002171871488,0.006970255664,0.0006531743909
22,8.528238181,1.06393571,1.087502707,0.005112487014,-0.1660720243,0.02336303901,-0.07824602124,0.01123999559,0.06920459369,0.003480867122,-0.04601174985,0.002262251099,0.008260498077,0.0006991149639
24,7.878525918,2.45965862,1.072887073,0.02221067014,-0.1279254575,0.06821807353,-0.07485002556,0.01849111413,0.06588548801,0.005275957263,-0.04389939719,0.005239078416,0.009363627294,0.002182269387
26,9.077851698,2.48328546,1.069052711,0.01603643857,-0.1288670882,0.05411886589,-0.06580703671,0.02495312281,0.06632675087,0.004725260378,-0.04605441312,0.004819193937,0.01163989881,0.003527844344
28,11.41743358,0.6686847344,1.085866169,0.01123304162,-0.163349419,0.01309574508,-0.07585601477,0.0159941813,0.06331070025,0.003133436755,-0.04919058056,0.002917760404,0.01025380986,0.003132560216
30,12.23818318,0.5062962227,1.09562914,0.003871673895,-0.1707471038,0.005346010842,-0.09106554468,0.01094014763,0.06060676459,0.0006147097886,-0.0505536981,0.00275720994,0.007860163677,0.0005910924512
32,13.10180643,0.8944698744,1.096060226,0.00362066303,-0.1686063621,0.006003325842,-0.0933420083,0.01076838206,0.06003194829,0.0006289149631,-0.05179306922,0.002610674196,0.007993891187,0.0007169904277
34,14.35045102,0.5904256869,1.092971531,0.003084548935,-0.1705562418,0.003448226814,-0.0854516792,0.008733845206,0.05935243493,0.0003131899909,-0.05071587503,0.002088422453,0.00861841587,0.0005786202883
36,15.34933564,0.3057150027,1.09361041,0.003905318203,-0.1679620847,0.002132805887,-0.08832246891,0.009545089852,0.05790792349,0.001309543388,-0.05180371562,0.002129360345,0.008983959923,0.0005455079796
38,15.63356307,0.9348968541,1.093098307,0.003462752797,-0.1625601197,0.005162123781,-0.09025433795,0.009458957016,0.05569820446,0.002599372746,-0.05132638349,0.0007619465243,0.008978408858,0.0008224127308
40,16.7899715,0.5541796494,1.092226546,0.004608158343,-0.1622995354,0.00252046141,-0.0885975577,0.01095707024,0.05512849871,0.002842187627,-0.0516009204,0.0009201521351,0.009642830262,0.000986179343
42,17.79155679,0.5300327265,1.087840455,0.005169292696,-0.1616520015,0.00103465577,-0.08005844917,0.01099898304,0.056758526,0.001831420917,-0.05150181315,0.001123645237,0.0106369084,0.001011639562
44,18.77966508,0.2331732039,1.082776757,0.0009640001273,-0.1583066372,0.001064259696,-0.07167409926,0.001336553328,0.05730180595,0.0001828524612,-0.05115047431,0.0001155777602,0.01213490916,0.0003489692274
46,19.47490313,0.1930296428,1.079784595,0.001047654809,-0.1554159051,0.0009841027059,-0.06741275968,0.001551000223,0.057021737,0.0001345266973,-0.05105527377,0.0001390474828,0.01309698836,0.0003739445043
48,20.00272775,0.1390172598,1.077949411,0.0004687268343,-0.1542187142,0.0005136635635,-0.06468759173,0.0005882090353,0.05740125317,0.0003554886159,-0.05148270833,0.0002222969611,0.01380252157,0.0001976741691
50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
